Pri_dMass,Age,Pri_ProtInitial,Pri_ProtAge,Pri_ProtFinal
0.590039,1332451219.7581742,7.71192,21.0451,32.882302
0.810006,3887883580.5820546,5.15726,33.927957,40.132977
0.331471,3348915355.3396196,13.5414,90.387333,115.740069
0.182034,3263043982.2594037,2.18346,42.710332,87.107185
0.908348,6489383675.612416,11.9536,44.401705,45.661258
0.882587,1290418585.6252775,4.83344,26.862645,43.686792
0.225441,6304428696.877235,10.8549,95.849339,99.581227
0.157331,1982125782.4469905,7.1241,18.8102,88.497305
0.854433,1301145378.7742977,2.17522,25.904099,42.049669
0.819078,3322457530.0864406,4.57104,32.700935,40.512236
0.353089,6390380645.752594,1.7362,23.971867,24.737048
0.999506,3921703034.52989,0.821563,41.984282,53.841688
0.142065,3411432383.179503,11.5319,61.158597,86.974757
0.497486,2994648706.969802,1.44216,22.622192,29.06541
0.981357,3958195081.8585906,8.02899,41.231218,51.747966
0.218389,3197039364.1936827,1.94775,55.295212,93.29659
0.822899,6967111994.112612,2.45155,40.572295,40.622445
0.415646,1488115345.558393,5.62973,16.747862,26.577933
0.26235,5123525515.655642,8.60329,94.14202,105.48606
0.908765,2337556901.132083,3.1443,32.446243,45.614975
0.71008,3743559134.203846,1.11854,30.495335,36.312054
0.337726,6953944591.099923,1.32895,110.941752,111.168586
0.639781,4964396652.357357,1.29812,31.076008,34.159431
0.853361,6369176913.217077,3.40467,40.840282,42.031166
0.791092,5426469200.84803,14.126,36.638817,39.385087
0.167623,2131767857.75224,1.12329,4.350507,83.279312
0.314107,4909814527.191926,3.3543,97.187581,111.005419
0.863378,6983797348.113603,12.1954,42.597423,42.634609
0.795272,2910260875.206088,7.14263,30.914223,39.516101
0.27212,5061986777.415987,10.1382,96.062637,107.786397
0.231489,1712777234.2701008,3.22425,13.211525,96.804492
0.130359,4898076322.943397,4.16791,63.520286,79.025492
0.580375,5002308506.592501,4.31566,29.636187,32.431491
0.370417,3612446040.6697087,10.1134,21.311298,25.728165
0.273204,5816596799.113201,1.28616,94.248335,102.252757
0.180928,5585510027.235805,6.17806,82.6047,91.009639
0.526937,6475622743.782732,0.869096,29.40397,30.060668
0.255295,5318788492.293756,14.9912,95.959084,105.64349
0.895201,2103609519.3554623,4.96866,31.129663,44.541912
0.220652,4430001658.249546,7.93417,82.477398,98.041083
0.20337,3911498740.910014,1.21284,62.320056,90.584286
0.636649,3346788768.3365726,5.39589,28.209088,34.282669
0.676894,2056344625.239266,3.44778,25.417357,35.386833
0.147298,1029801541.5662113,3.53395,2.588861,83.258325
0.507257,3376438861.295403,2.93932,24.174487,29.594355
0.949196,3971270346.45373,1.24074,39.509372,48.734223
0.901581,2538477349.874112,1.19488,32.836636,44.940139
0.701914,3998769169.004795,1.93108,30.977654,36.10776
0.685998,6486095223.787242,4.51464,34.998229,35.701616
0.304852,6235372533.1776705,1.08986,102.275106,107.098073
0.518438,3234509241.524207,13.2601,24.718764,30.331094
0.357844,4208971829.1719966,10.2386,22.08706,25.533735
0.298511,3008319228.028882,9.21694,81.191621,111.718145
0.462593,6035348979.903646,4.7419,26.995562,28.10217
0.431864,3494321224.5364556,9.12003,22.596085,27.250696
0.700596,5555847666.496416,4.75913,34.011106,36.17802
0.5261,4039443497.9690623,9.41562,26.410983,30.565645
0.138806,2362255015.7085567,2.3343,6.981651,78.750757
0.335621,3876905134.731468,4.70374,91.74391,113.789762
0.964974,4655998617.393061,5.58532,42.486948,50.136443
0.867975,6241952139.299153,0.831057,41.166731,42.689823
0.6742,4122484353.851893,1.33336,30.409122,35.178639
0.441608,4506142295.833069,12.1664,24.58533,27.625737
0.267265,3880804985.1043243,3.22309,80.188418,103.714374
0.467869,6070654509.320463,2.51747,27.023496,28.11389
0.968488,3242266988.601812,2.88114,38.034706,50.425484
0.807984,2036661137.207036,4.40117,28.272321,40.030682
0.529494,2124892060.5605342,7.77789,22.270346,30.650393
0.661186,5254408532.73482,10.0004,32.540191,35.072106
0.552539,6713359145.224828,11.3865,31.23513,31.578886
0.317235,3382116277.8017554,3.69633,83.380445,111.555635
0.861763,4110240620.577796,5.15763,36.300324,42.490795
0.219659,3098995049.1854,7.13835,67.854717,97.60738
0.973636,6773578001.149292,3.67555,49.913881,50.925573
0.671468,4213053928.3906784,1.68628,30.559362,35.124395
0.192354,2505873556.5954866,4.08196,33.645983,90.828154
0.807144,2197591537.9587097,10.319,29.060533,40.069901
0.17381,2397563459.3750615,3.18788,19.472756,88.709275
0.178508,1990470763.0638642,5.78113,20.081663,90.82496
0.852446,1838573444.167753,0.907274,28.333663,41.88252
0.220652,1910894501.6750042,8.51772,43.273528,98.257776
0.472704,1443426306.8105679,14.4386,18.81531,28.728779
0.207407,5961939954.001702,3.90284,88.684858,94.705559
0.904539,3316477470.8338485,1.7849,35.623544,45.222404
0.732689,2956850670.5544605,13.2638,29.628027,37.31287
0.490778,4636520846.828014,8.14246,26.203828,29.269673
0.148543,2372893394.8480005,3.03111,11.123514,82.888198
0.751878,6938900429.247416,1.00463,37.56218,37.666244
0.683181,1640952140.1140716,7.77382,24.253214,35.68795
0.226884,3731207464.5858936,0.878169,58.068721,91.651606
0.712964,1566456613.3451767,1.12545,23.77669,36.409319
0.181761,2903072052.1715336,1.4561,17.569118,85.433646
0.113553,2662669086.916566,1.21455,2.384455,59.769884
0.454629,4846541698.194265,6.37549,25.20934,27.90808
0.423831,1528311865.2976675,3.72482,16.594538,26.68806
0.493743,5419389041.933838,1.05607,26.792946,28.849853
0.821835,4653031695.715747,6.72337,36.091314,40.665101
0.885381,4910939772.161829,4.84048,39.237548,43.865308
0.369396,3997488210.371468,1.81834,20.860577,25.040041
0.589011,6808229298.3900175,10.3036,32.686301,32.89222
0.842193,4366603163.776562,1.88154,36.019623,41.452313
0.726598,2842840334.70378,12.9614,29.209094,37.11949
0.264037,1982332840.5099154,9.54084,59.195807,106.093741
0.386968,5536599458.817763,6.70312,24.271275,25.896078
0.448591,5828161497.125963,2.24096,25.943111,27.375225
0.936962,5619241048.275163,7.57314,43.65194,47.876499
0.182944,1821142075.7854571,1.79745,4.949923,86.322497
0.187167,2297754008.803562,14.0897,55.174058,93.969263
0.143774,3014445619.647511,1.39905,9.802215,77.499327
0.262558,5986433988.758409,0.884932,91.797179,98.87752
0.313427,5738536528.530626,14.0183,106.94622,114.303016
0.679043,3209391820.8087974,1.99556,28.599419,35.379286
0.230415,6838250817.283746,0.831795,90.648131,92.04622
0.493338,4914998635.999554,0.862519,25.919492,28.784288
0.16892,6631454995.668377,5.96132,87.706274,90.468662
0.821013,5693100578.29863,4.05273,38.132159,40.584223
0.62001,6583312984.996654,5.20549,33.282744,33.786411
0.653595,4668666731.064854,1.49553,31.008851,34.584517
0.331829,2191320649.0736017,4.83585,69.108888,113.525893
0.338934,6111913571.048953,6.63139,109.547896,114.803871
0.898933,6163768624.790916,0.851188,42.765182,44.699298
0.510281,6517022156.461166,14.4177,29.474769,30.047732
0.867304,4570992911.439508,1.01102,37.467573,42.666702
0.928576,6774460476.410099,2.47424,46.425448,47.170819
0.333552,4497800115.16864,4.99642,97.150015,113.747882
0.565509,6993384244.219835,1.84752,31.705752,31.719353
0.650812,5241837639.68412,3.04981,32.048222,34.605438
0.143095,6196024691.085674,0.934293,68.459716,74.86706
0.581017,5863621254.014096,0.994645,30.607684,32.191203
0.397559,4169421870.871045,10.5744,22.846293,26.288621
0.775633,2873105160.574177,1.12503,29.919481,38.53451
0.984411,5549677627.370947,1.6893,46.400645,52.012709
0.591142,4437187626.000097,1.78778,28.81045,32.661569
0.280535,5387652011.225177,6.50478,98.040598,108.122655
0.541023,4188977573.494509,0.877481,26.471635,30.618765
0.25252,5981376094.332468,3.47776,94.625911,100.964028
0.146455,3108665300.038973,6.28591,48.21426,85.578763
0.964721,1973506256.8120546,3.55381,32.750855,50.093412
0.658652,4216874050.1762094,0.858316,30.121677,34.654562
0.714161,1043164704.8196275,3.18274,21.459573,36.571118
0.716553,2022973253.1989884,5.03791,26.22037,36.703678
0.607735,2782025756.4575453,3.83289,26.027278,33.353087
0.981991,4898624044.378333,2.14282,44.202325,51.757272
0.461655,5781057148.883268,11.5898,26.865695,28.307397
0.703291,6334018488.998534,1.29369,35.124948,36.105572
0.85548,6421438346.328975,1.39265,40.973531,42.067158
0.408785,3098342225.4895983,11.5635,21.279655,26.601687
0.710545,4106513061.084429,7.28938,31.671258,36.557028
0.661133,2030087932.0468724,6.17871,25.189219,35.004721
0.449563,4185460635.777477,3.14629,23.816848,27.512026
0.143659,6481947377.656701,9.5929,84.204027,86.627273
0.918254,6671513212.358652,6.79629,45.516462,46.430599
0.876631,4974167265.536814,10.5403,39.054558,43.373458
0.315606,4110786671.574386,1.88481,87.783807,109.758273
0.143507,4278452105.0077963,1.77323,48.556204,78.727567
0.715957,6292939919.136017,0.852189,35.406436,36.472531
0.665953,1908582360.7666419,7.65853,24.937677,35.174845
0.965197,4151580999.594223,0.818937,40.821082,50.06549
0.779835,5644721561.034134,13.3082,36.635183,38.931324
0.192501,2490571661.720392,1.07793,8.679043,85.746794
0.799672,3613160217.2294807,3.97936,32.833819,39.653771
0.318673,3231532626.2266974,2.3066,79.212312,110.567863
0.6205,6779710797.472662,2.64183,33.444088,33.692785
0.899907,1495678759.3711023,4.74475,28.483636,44.885476
0.890563,3326620301.545094,1.61787,35.093856,44.138827
0.431539,3096498616.1412363,8.48195,21.765595,27.219236
0.898429,3788146815.2106047,5.43469,36.961994,44.782997
0.154047,5153672128.5025425,2.20139,69.328296,82.829182
0.28995,3709946163.042918,5.54305,85.038543,109.250774
0.993078,6816953080.583519,4.45321,52.214537,53.072329
0.959681,2804117355.636525,3.26205,36.052079,49.648605
0.406568,2359584301.753586,1.12945,17.76177,25.747881
0.286808,4866263438.387623,9.65694,97.082751,110.186443
0.467199,3584352715.3488007,7.85736,23.729269,28.418651
0.504229,1901228768.3566175,5.26749,20.572045,29.62802
0.135233,6840418255.810574,1.05516,71.601341,72.788634
0.686576,1113572817.2066486,7.66263,21.844488,35.791488
0.202259,3425647091.69356,6.7658,70.684487,96.264105
0.569898,6901927941.021756,14.9493,32.125089,32.249447
0.798261,4247248161.8889656,4.25677,34.327306,39.594788
0.607396,6732612011.809443,4.10277,33.05581,33.353426
0.376099,4159304082.8295507,10.7432,22.345444,25.83935
0.800136,1814521127.9899879,1.72095,26.919564,39.594251
0.251606,2174552143.4077206,9.43765,60.396794,103.66217
0.708461,3673309670.341163,5.49674,30.62462,36.454185
0.334375,4797061898.966072,10.1393,101.845096,115.34686
0.808386,3612053899.6409373,5.69274,33.166887,40.072001
0.860427,2248407120.0572147,1.05506,30.292102,42.299541
0.558909,5744619042.151869,10.8718,30.169973,31.810762
0.124209,5161937576.0564,2.62931,57.166029,73.597029
0.743083,3848763833.9504023,14.9827,32.033523,37.652274
0.405048,6597394104.95156,8.07394,25.913724,26.408648
0.973338,5806709445.106184,7.39015,46.332271,50.928418
0.158999,3355050470.9795775,1.07195,16.580905,80.493798
0.331914,3627955835.7872243,9.17979,91.31464,114.941049
0.353923,4051663769.295669,2.84778,20.917735,24.961777
0.191359,3733367635.7556376,4.44511,65.843964,90.843757
0.456195,4771195684.02647,1.98334,24.685423,27.614346
0.889803,6983820792.231591,6.38978,44.13829,44.18105
0.95283,1530135077.1853826,12.8068,30.349029,49.139841
0.672797,2038446865.3998737,3.14072,25.227184,35.251326
0.714013,6585134548.762044,12.3183,36.157531,36.718497
0.910088,3806699327.065941,5.29121,37.504664,45.758473
0.505244,4044559163.762829,7.18656,25.622368,29.743779
0.224313,1953067808.3114047,1.53113,8.671268,93.235083
0.125764,2870665328.303755,12.11,43.683182,82.459181
0.647813,5728561437.153002,14.7172,32.932143,34.72619
0.858767,3765824513.7133856,0.949932,35.099241,42.20433
0.607388,4145153563.1891227,3.97463,29.006195,33.347758
0.15788,3499787288.6821604,9.74836,64.788343,89.779982
0.590695,2549573138.5615234,2.61922,24.765897,32.71172
0.180814,1337374238.423614,2.47126,3.515389,87.606529
0.869429,3209925023.61652,1.298,33.932564,42.804651
0.195962,2864146926.9407234,3.67777,50.649701,91.903968
0.530441,2294411409.965086,1.79075,21.976195,30.355494
0.824788,1866681958.241837,5.24813,28.094333,40.763738
0.610277,3222060818.768148,2.43004,26.96206,33.359162
0.303271,1746608007.2407942,9.52115,61.34111,112.358243
0.240603,2673299646.261284,2.13968,47.075558,97.122621
0.305076,3492415481.0842004,1.53488,78.208293,108.013861
0.862077,5602173994.439673,4.34152,39.736879,42.49398
0.104111,1615636144.711077,1.45485,0.95073,52.537617
0.344399,3091100016.720028,1.2047,77.106852,111.588782
0.804544,6901470994.56257,1.73116,39.624548,39.792513
0.869889,5124950317.970748,13.9035,39.115915,42.995063
0.946176,2931399923.2702293,2.5806,35.991769,48.532549
0.846963,5732174448.901739,2.51514,39.212828,41.697368
0.23551,3120709500.499706,2.20174,58.954303,96.272955
0.222416,3407438893.2909026,1.25294,54.539188,92.267079
0.392168,3619509592.1232023,2.1942,20.85086,25.592732
0.532631,3899618064.992301,4.8032,26.161272,30.656435
0.413811,1577301104.575235,3.45651,16.423525,26.350759
0.48219,1448771868.039245,7.54734,18.678508,28.943198
0.269259,4635679475.059049,3.78755,88.464863,104.558841
0.200063,1339969910.0010953,5.36699,10.86678,95.545462
0.470122,5428130915.376439,7.34604,26.623739,28.502674
0.432092,1497925835.4181945,1.13686,15.067462,26.578395
0.868328,3924154664.202472,13.5389,36.170521,42.907199
0.285802,1707460523.934525,1.5776,14.360747,105.223248
0.16393,6253700280.857278,2.13174,79.783987,84.996269
0.773401,3782212232.602603,1.39016,32.295009,38.469129
0.62234,3561135843.636073,1.00168,27.85456,33.597848
0.372836,5855223911.760812,13.0149,24.551935,25.817041
0.678781,2044450113.1509798,2.66115,25.296196,35.409075
0.82854,4297887927.383829,10.6113,35.600104,40.988447
0.517968,4982592369.748381,4.71562,27.460804,30.101582
0.676876,5542541807.603855,1.59567,33.131313,35.283864
0.484673,2353855841.074298,6.46759,21.478635,28.988432
0.270499,4842191015.407204,3.77903,90.652677,104.79356
0.352332,5942829143.276883,10.0804,24.223422,25.449822
0.588873,3381262532.872868,2.50267,26.804062,32.639256
0.980814,6731083054.460396,4.64465,50.457989,51.66581
0.114006,4135229857.1931715,12.1919,57.296307,77.746766
0.109451,2174765165.4339285,10.0173,11.790512,75.123916
0.196324,1818480129.2418714,2.08363,7.3748,90.080927
0.106845,4051524896.678234,4.33587,21.145239,67.230991
0.999557,4808505663.612921,0.914701,45.143114,53.852737
0.822599,3263431979.0925193,7.09367,32.727949,40.702463
0.10924,2827879866.34146,1.41479,2.874358,58.34579
0.217721,6400479547.213248,2.41374,90.267387,93.946464
0.155385,2182833868.099099,6.04005,19.899461,87.481895
0.438919,2594761198.040341,8.00526,20.943689,27.441875
0.16438,2946618581.05501,8.17539,56.657099,90.405247
0.983648,6864660133.485165,8.11894,51.357862,51.996594
0.653645,1425473186.7275827,2.43759,22.258857,34.652132
0.258866,1578889121.31776,2.78804,12.966855,101.597002
0.368362,3738460748.467863,14.2449,21.598984,25.757815
0.464073,3588135799.675406,4.90009,23.413346,28.165471
0.302979,2123081937.1151245,7.19961,66.797311,111.638481
0.123337,3883139431.2655134,8.77813,55.588634,79.919238
0.400853,5006444579.255419,7.84563,23.926425,26.285844
0.121042,3288621114.7263803,1.81736,8.286338,69.039282
0.509897,4228793340.4474187,2.98202,25.857341,29.695131
0.742707,3413867188.82723,4.11578,30.78413,37.515368
0.902893,5723060885.984985,14.3649,42.170563,45.206244
0.183409,2859409973.7072353,1.80154,20.671645,86.343115
0.396036,4206516446.8671613,3.36172,22.284469,25.844772
0.81255,6350990421.82306,6.54667,39.103895,40.265107
0.246875,1233686101.1401486,14.0491,30.100329,103.872319
0.55851,5270878425.807964,14.4057,29.607011,31.827152
0.848096,5256327908.539596,0.891718,38.2113,41.670427
0.81076,5047288880.034469,3.69364,36.422381,40.133787
0.570838,3364598023.837952,2.06467,26.133279,31.942721
0.40341,3361566983.1085916,5.68817,21.312151,26.231712
0.250955,5157732062.432383,7.57419,91.893999,102.918072
0.901029,6871420820.8624935,1.34513,44.585961,44.899404
0.384684,2847228089.2954855,14.2661,20.327906,26.054475
0.270087,4159409888.745134,10.5068,88.705101,107.503744
0.781797,3572937126.219625,1.96733,32.106666,38.828955
0.677875,4400961889.9583235,1.01994,31.024324,35.254816
0.216552,6053367115.460148,10.6202,93.397209,98.456818
0.884082,6814559457.381795,5.36481,43.367833,43.789756
0.921875,6667666090.254665,6.84053,45.764314,46.714101
0.961565,4976112211.270531,1.77859,43.136511,49.782055
0.281245,4021496259.0613275,6.12424,87.149194,108.087882
0.397667,6621334969.868449,13.2443,25.868472,26.331991
0.338532,2310625863.2094316,4.0449,70.95827,113.707684
0.271566,1359891404.828368,2.13241,7.814314,103.392799
0.262306,1153197054.5318038,1.0009,2.207228,99.212187
0.160605,1126187140.4415772,5.97834,5.598905,88.44609
0.880344,5453209443.590846,1.27101,40.136148,43.451437
0.560327,3888358192.440787,9.57642,27.31183,31.847166
0.163882,2103665575.649702,11.323,38.705247,91.450166
0.450245,6032383192.916448,2.49454,26.327331,27.465529
0.557732,5545249413.749743,4.86063,29.707961,31.61303
0.214731,6543800504.049041,2.16881,90.361878,93.283517
0.600058,1983571711.6965759,1.86865,23.121547,32.979181
0.317256,2106000765.6341121,1.26115,44.878563,108.951864
0.132777,3791152708.816932,12.9332,63.907611,85.011833
0.708136,5661345680.796944,5.88494,34.39829,36.452656
0.726094,1345545981.8302534,3.13718,23.404435,36.951427
0.322161,2417587674.8536797,13.009,78.559667,114.906029
0.865597,4151722185.347972,3.34386,36.489735,42.662306
0.285229,3281539136.0861015,8.84876,82.363339,109.706252
0.578401,2751008862.1701517,0.91921,24.549132,32.079313
0.959293,4302872002.73767,1.19913,41.013579,49.566738
0.859093,3227193216.085242,3.60761,33.769133,42.323899
0.227943,6459858767.122409,4.3606,94.017193,97.19727
0.515306,5371620657.044956,2.24918,27.716602,29.829304
0.985744,5496830259.825941,1.07441,46.332166,52.142271
0.463517,4856459546.199797,7.25628,25.565228,28.263214
0.7344,2922646213.1908436,11.8427,29.551969,37.362244
0.558995,4774548242.110731,1.33746,28.231254,31.407609
0.607387,3645456339.1426415,7.83817,28.189255,33.463595
0.232566,1135339554.2217011,2.3343,3.77814,95.945436
0.496025,5628284320.654509,3.61556,27.501176,29.241731
0.508313,2596973987.2506924,3.08245,22.453965,29.64383
