Pri_dMass,Age,Pri_ProtInitial,Pri_ProtAge,Pri_ProtFinal
0.456745,5153288914.786196,5.91352,63.24791,75.029012
0.274553,1784761989.3516288,5.3215,25.106457,70.418238
0.305343,3021031250.98958,0.966863,34.371364,67.221051
0.762477,6150518088.766433,13.8803,59.128695,63.172868
0.173893,4414917535.93479,1.41407,44.839202,64.131225
0.731623,2012507579.0712037,13.9492,34.771356,65.831246
0.154892,5786239752.634908,5.02357,59.698967,67.425602
0.415168,3599044029.3815894,7.94675,50.400666,73.517899
0.605869,5021298838.243309,1.29494,61.433277,73.968392
0.578379,5897260666.700604,1.55664,68.245194,75.091371
0.623647,6832231218.48665,3.95353,73.179498,74.072495
0.268012,1825360404.1995745,1.86395,18.492366,67.620745
0.859166,3078076612.7406616,8.39588,36.923807,56.377982
0.897049,6147919828.013126,1.30139,49.996482,53.667987
0.656823,5835286840.699827,3.27135,64.636331,71.107751
0.949387,5636632425.052383,5.9943,44.901543,51.370883
0.223048,3897692669.9006066,4.57538,46.028132,68.005673
0.697207,3291992581.7981567,0.962216,43.632059,66.592188
0.967951,5240421372.824249,14.7027,42.259126,50.272295
0.118374,6508142345.375425,1.27514,59.224821,62.624267
0.718801,5528680750.26847,1.23693,57.409096,65.129829
0.803959,1123262928.823588,2.90697,21.170623,59.251271
0.744105,6997364542.920483,5.68045,64.125164,64.125164
0.709215,2934762958.7851515,5.8411,42.450995,67.09783
0.310358,6097285403.871004,1.12589,61.571724,67.67104
0.257102,6822633706.252732,0.878457,63.823825,65.243286
0.768227,1420596807.834896,2.52154,25.196985,61.62207
0.905471,6608176101.060657,4.72303,52.22186,53.895791
0.109964,1060447319.9654287,2.48115,1.323895,65.162276
0.402896,4613343588.680889,1.42583,53.668741,69.845113
0.326206,3271549147.9830203,10.1815,46.126311,72.772626
0.756609,4738953156.024742,1.68131,50.568062,62.270005
0.224843,5668261426.618628,2.92144,58.303075,66.937778
0.932348,5127048768.284876,4.41632,43.830794,52.463568
0.516962,2881183883.2015133,4.52112,46.207311,76.60039
0.861768,2871878099.3592887,5.37691,35.216938,56.022542
0.207756,4163064241.1946077,0.815197,41.624241,63.301341
0.852777,4882777097.069985,2.58723,46.448929,56.188314
0.148693,1779107420.5554614,1.69209,6.376506,64.192948
0.654266,3809882263.4800262,3.31217,51.411046,71.349256
0.284352,2418329376.8521976,6.30932,34.788726,71.136692
0.582842,3381292062.2207756,11.5622,52.928826,77.349914
0.100321,3356061137.596551,1.80824,29.011673,64.689265
0.179616,5273455560.524057,1.79474,52.453607,64.513076
0.809613,1460582187.0647817,6.19089,25.803608,59.318001
0.280851,3665645410.5958424,2.90557,44.232436,69.193348
0.767004,6571609669.4653845,7.75015,60.4533,62.438923
0.619572,3479643852.8605285,0.888982,48.667971,72.789448
0.320598,4580993522.000116,1.40753,51.021761,68.335477
0.573092,3877082289.7499685,8.34066,56.492407,77.232894
0.485043,6443374180.623654,1.87196,70.954958,74.49174
0.120999,4349198860.593647,0.830885,38.994517,61.182173
0.699678,3667447023.3358173,2.01002,47.225504,67.002249
0.411214,4729044441.004298,6.32221,58.347921,72.942301
0.91387,4012414572.036376,1.16166,38.825488,53.000071
0.988445,5852543919.638554,2.29552,42.762961,48.329236
0.430318,1055897600.9948174,2.07343,11.798705,71.805478
0.24493,6234334383.952009,6.8992,65.04272,69.828136
0.624003,5287262615.192879,9.07021,64.880409,74.903992
0.734218,5352477642.014698,10.4441,56.998804,65.404071
0.617192,1285376511.813512,9.53394,30.000191,75.4524
0.914101,4036828500.294024,8.48816,39.966522,53.763889
0.62386,3211817142.3469043,14.5548,50.450753,75.393732
0.90567,3122665922.2236753,1.37051,34.257547,53.393377
0.969879,4276360029.0655184,9.60741,37.895894,50.002978
0.637558,2193035918.1866865,1.04068,35.819045,71.653568
0.932391,5590254956.5547285,13.4127,46.317188,52.859314
0.350644,5843047679.047251,3.96885,63.46165,70.868969
0.276637,5030344494.65576,1.62247,53.872375,67.628742
0.370714,1074039903.2052033,1.54541,5.490257,69.16544
0.125319,5007432125.476162,9.96287,56.167362,69.344377
0.305441,2919397902.3784676,1.6241,35.434507,68.43869
0.350726,3982814096.8464093,14.9982,53.445826,73.626018
0.944226,1659453010.9656858,1.74271,23.083394,51.318861
0.608506,2750660604.7869053,0.900772,42.124079,73.439396
0.915871,4707533794.849045,3.43141,42.800056,53.32547
0.926386,5955778389.831771,3.08486,47.720669,52.706526
0.204265,2457001896.6917105,4.44476,31.206381,67.667046
0.544839,4147556670.2609596,5.08046,57.906938,76.944386
0.319095,4890065737.377239,3.70813,56.270966,70.509692
0.860845,1461065881.706073,3.3707,23.968937,55.857641
0.698652,4340369408.540119,1.84528,51.838905,67.010986
0.326235,1648477407.1868577,1.10478,14.143921,67.855607
0.256057,6532112717.139952,2.75879,64.932586,68.067753
0.940024,3914594199.622118,14.2726,38.117078,52.349999
0.877792,4011762349.6601048,13.4649,41.776972,55.564582
0.32384,5808012787.401782,7.33194,64.399097,72.050416
0.198893,2325169030.988229,5.44334,30.461072,68.006651
0.48971,6015106580.592313,8.09852,70.960672,76.938481
0.114107,1527479213.216777,7.67269,10.31959,68.82309
0.739431,2716509764.8848324,2.3146,38.238274,63.891506
0.191158,1861923853.4592035,2.91258,17.463885,65.611933
0.338439,1793357927.7944765,0.941575,17.114146,67.653827
0.103838,6837616532.813031,5.31036,67.204934,68.260317
0.974515,4615250364.636692,2.21218,38.526508,49.212312
0.966294,4032267483.2804575,2.39121,36.363413,49.819069
0.65478,3192203323.3369875,1.05177,44.940543,70.22832
0.396035,1104807820.7869585,8.53764,21.336987,73.033249
0.919686,4193416557.4877524,3.24276,39.97578,53.107327
0.963021,3764788765.838523,7.52069,35.775207,50.429078
0.30695,4585960225.945747,1.84467,51.559126,68.763436
0.824267,5676463696.066663,2.4722,51.802389,57.889212
0.705919,1395947818.6964288,0.889651,24.346518,65.881282
0.211224,2399449178.601452,2.53024,27.368439,66.27582
0.554855,5947128061.2933855,7.50581,71.012897,77.398474
0.486831,4679737527.73419,1.38068,58.220525,74.084041
0.625411,4144415809.699442,2.69325,55.280263,73.549257
0.188032,1417326380.9114335,5.1458,12.250849,67.028917
0.907813,3650807176.2284455,0.886049,37.021834,53.143089
0.479347,5755089742.403651,0.86068,64.810966,73.003206
0.822537,3707067356.653254,1.38895,40.87708,57.691517
0.573569,2400462860.070846,1.90072,40.080649,75.427644
0.746309,2648010739.001155,1.10329,36.478751,62.812308
0.512541,1844384605.1977491,0.911655,29.109922,74.190152
0.342102,2303735282.8598347,4.52276,33.566307,71.089442
0.794155,1250673130.629872,2.11377,22.410174,59.676832
0.914949,6006314618.931891,13.0914,49.368663,53.884644
0.60339,5585919448.219288,0.835066,64.868319,73.594092
0.164137,1390803668.4711244,7.78195,14.626259,68.67495
0.846654,1086085696.4187536,2.44406,19.961179,56.516545
0.320159,5555996911.646004,1.95194,59.519547,69.080105
0.598887,1332565766.285265,3.63538,28.046572,75.428984
0.569678,6319023798.942005,8.29824,73.271441,77.302258
0.562136,1868474193.4425666,4.49446,35.869393,76.665463
0.90776,4535687979.246092,1.29596,41.891858,53.297359
0.892002,3742118250.43649,10.5515,39.6051,54.761741
0.62955,2421983069.249757,0.916095,38.338502,72.136149
0.751835,5053009242.0271435,8.27893,53.893869,63.731147
0.358165,3186631754.081417,2.73902,41.707592,70.163958
0.641544,3635072898.716979,0.998042,49.220744,71.292355
0.747737,2066252461.6125574,4.38041,33.174471,63.640155
0.733416,1413453365.9675355,7.43769,27.800533,65.231132
0.308229,2466433337.6399565,6.23193,35.966892,71.570568
0.833394,3204209608.352085,9.08402,38.745231,57.987868
0.153964,5489522933.027283,1.05794,52.338137,62.884323
0.368289,3150980659.125148,3.41105,42.326264,70.733075
0.749271,4910743534.158585,7.65129,53.224958,63.891215
0.752879,1368871902.9508128,7.81757,26.819527,63.602197
0.404979,1589572117.4740102,1.34322,19.957979,69.811195
0.890927,4754314550.323544,7.15088,44.632153,54.64959
0.113613,4122292091.9389033,10.8877,49.321853,70.001887
0.19613,6573207559.711845,13.3532,67.03646,69.822384
0.974677,3866680615.0652547,1.04881,34.746305,48.968915
0.806513,4746089059.124487,3.3585,48.227998,59.176237
0.405527,5486283332.10319,11.3598,64.727503,73.835541
0.971775,4477672082.159441,10.5439,38.688568,49.893164
0.790171,2783901156.1452713,13.1625,38.07667,61.012794
0.881026,1857321376.6663427,13.4377,28.153833,55.397238
0.749077,3687660530.410167,4.60533,45.396196,63.562645
0.127918,3160988666.822434,1.01168,26.071879,62.074182
0.481262,5512624751.371591,1.6432,64.412461,74.128231
0.486488,1642318459.346276,1.75532,27.339984,74.447327
0.660644,3931910255.9340863,1.10426,50.660844,69.765355
0.932413,2985591179.340741,9.61513,33.438605,52.743295
0.607936,6979461808.657044,9.08452,75.887028,75.99146
0.328027,2914263202.603824,0.864723,33.536148,67.327238
0.6291,1110777721.3998291,7.55285,26.571437,74.318884
0.76164,5630904776.5178585,2.26995,55.327815,62.06798
0.708612,6117882888.0272,4.69738,62.419463,66.977353
0.440573,5100955775.169998,11.6255,63.469636,75.367176
0.809486,4424077312.043522,1.97421,45.89583,58.690925
0.634946,6924423674.946373,3.65626,72.6804,73.115636
0.559951,3327933347.448296,13.0225,52.959722,78.031287
0.476087,5837883359.508944,1.32972,65.963424,73.550168
0.280916,5278556281.319975,9.51435,60.605036,71.993875
0.556825,3110662580.940382,6.90904,49.696928,77.272805
0.25101,1165578572.1792846,10.2992,17.835221,71.043702
0.43587,3086784528.438807,2.19774,43.142776,72.207854
0.469332,1671022373.1896017,7.68304,32.745449,76.072863
0.733172,2808746036.951482,1.2894,38.574924,63.989364
0.153334,1945004329.1372352,3.3248,17.591723,66.24728
0.601171,6420234870.781703,1.39737,70.79907,74.263384
0.184425,6167230232.268731,12.5281,64.011552,69.366768
0.785756,2695481204.062545,2.88453,36.243227,60.419556
0.341176,1215680911.6855412,1.86684,8.30482,69.186547
0.571978,1956255037.1148522,1.89566,34.848523,75.451049
0.394013,1787313121.1994576,1.90775,24.915433,70.112346
0.604472,4268878465.6447783,0.945828,55.577479,73.685211
0.132516,6656939065.067117,0.850809,59.291117,61.587548
0.553989,6345731407.611769,5.99934,73.205475,77.115709
0.230116,4303514943.8252125,5.79924,50.41578,68.817644
0.9138,4668940896.618114,1.56472,42.353382,53.119683
0.695412,5741142033.443231,8.62413,61.849477,68.517292
0.988358,6564217671.816138,4.71017,46.266184,48.549011
0.931055,2098503421.7101734,6.70443,27.703638,52.700138
0.917361,3504139558.2559524,3.9044,36.539513,53.300287
0.205617,2951791654.086648,3.4142,35.586239,67.003245
0.687931,3993835574.629865,11.9581,52.159819,69.420466
0.291751,1979354543.8232965,9.22655,31.452575,72.205555
0.210039,6087325408.788598,1.61747,59.119326,65.116088
0.163777,1694140294.7485507,9.03245,22.411631,69.068212
0.245197,5193596082.732584,2.87169,55.515116,67.684425
0.941419,1278814763.619938,1.2292,19.596651,51.392844
0.97558,1715756161.3518221,1.27616,22.309758,48.968508
0.531865,4786025315.473293,6.34428,62.82686,77.219158
0.255974,3199640319.588758,1.00468,34.363964,65.532904
0.348911,6126990959.533889,5.1966,65.940863,71.418792
0.325401,5862742560.442864,9.96679,65.44738,72.724802
0.218935,3441179938.7316046,9.21727,44.502989,69.618442
0.472917,4047601460.9493847,5.96713,55.701481,75.823628
0.163482,1991215781.0857723,1.38263,9.646802,63.864627
0.17374,4315538984.438242,2.09704,45.570935,65.226242
0.78429,4833681728.644543,7.76819,50.455158,61.125202
0.768159,2808158683.046217,1.31593,37.031423,61.213651
0.174713,5489033951.299874,1.035,52.349052,63.223335
0.94682,6239787553.483683,6.35735,47.75161,51.579898
0.350176,3088058357.438489,6.51439,43.381657,71.899792
0.529496,3974546877.4592853,2.25948,54.668119,75.77318
0.906852,6673480390.80457,5.18221,52.449996,53.882258
0.656145,1101864223.0546618,5.32137,24.98875,71.620926
0.213634,5831305975.915701,3.49233,59.615828,67.119602
0.929321,1788916072.365407,9.93936,25.801309,52.95671
0.647078,2157100729.8355875,5.34865,38.277717,72.447047
0.106071,1654805142.464933,2.74445,3.987781,65.561463
0.574773,3417927832.200224,2.97246,50.97073,75.94831
0.257273,4519084728.308523,14.1952,55.736494,72.06762
0.525833,3372633759.371587,11.1341,52.840737,77.965793
0.455438,1748513960.598317,4.99324,31.643399,74.678569
0.404552,4819857639.779333,2.01004,56.091713,70.554866
0.137074,2650822562.639744,5.43059,31.531007,67.43346
0.829626,6260052180.638444,14.1331,55.188894,58.451295
0.770898,5840392854.038566,4.36603,56.188631,61.766011
0.944963,5219335093.445713,2.5198,43.151617,51.394702
0.575667,1534565073.7133136,4.93728,31.765716,76.539037
0.110478,3496712416.8712325,12.4043,44.286082,70.667767
0.892534,3838898086.229556,1.81435,39.127374,54.002855
0.239343,1109320289.3664002,1.57378,2.607306,65.91808
0.374231,5124870483.13803,5.69659,59.718893,71.838407
0.502849,1348905610.5949268,4.30673,26.880955,76.292478
0.4712,2711407000.2887406,6.33538,44.117738,75.842041
0.763478,5712152982.759099,5.6409,56.188393,62.514958
0.171962,4641351754.631676,1.7137,47.51638,64.725854
0.102579,4507885540.815099,0.827688,38.778662,61.225733
0.956991,2294417173.0208006,1.67807,27.079405,50.382486
0.825198,1954175586.8354895,13.7163,30.595233,58.728056
0.405623,6888912208.839866,1.10672,68.81941,69.470561
0.276115,4709320077.106319,2.71477,52.837311,68.860737
0.350359,6996465168.859083,2.64909,70.015714,70.015714
0.90402,3689861170.85037,1.42117,37.672122,53.462605
0.455295,6254164672.879168,1.5809,67.985777,72.731354
0.52845,2898853601.9670477,1.32886,43.808191,75.018513
0.979551,4228727939.8491735,6.10602,36.882969,49.183722
0.215956,1074085266.0967317,4.04751,5.418169,67.530867
0.128906,2598056335.1676197,3.36655,26.870563,65.965574
0.967421,4419889741.991769,2.35957,38.116702,49.734074
0.921709,4211393511.7464423,2.76952,39.895586,52.936999
0.197879,2741490150.499134,1.41639,28.085615,64.391225
0.40241,2337325827.2119446,6.65259,37.616565,72.734418
0.405033,4806819827.8298645,2.33821,56.392067,70.858778
0.311356,5904280370.038923,4.41183,63.55205,70.826308
0.247263,4812913199.993011,1.84164,51.504396,66.66716
0.268335,6150298274.966098,1.0151,60.432753,66.125194
0.289304,1039149412.9639423,4.95978,9.516509,70.712189
0.602948,6842500748.573603,3.40326,74.322847,75.174867
0.373183,6073038252.977889,2.64614,64.379474,70.29266
0.922342,1308048998.0624313,10.4306,22.212628,53.402494
0.683362,1221753340.0530233,3.60608,25.314374,68.814084
0.675544,2609311387.506052,10.4727,42.255042,70.430145
0.617902,2653342016.468208,4.6533,43.887327,74.647127
0.62724,1184167096.2458897,3.51414,25.557019,73.683243
0.691875,4845048938.519255,3.82066,56.199864,68.141313
0.193384,3929130405.750464,2.18008,42.418878,64.986129
0.709745,1170000438.7254338,2.01229,22.866901,66.225909
0.191132,3431127240.834908,0.970421,33.661679,62.67043
0.672842,3098659630.8062534,7.16835,45.960433,70.348473
0.139655,5047104014.672121,0.825158,47.244769,61.690004
0.116612,6079352314.377268,1.63789,57.001492,63.488137
0.547563,2394082748.529748,14.6306,44.393329,78.317124
0.668465,5961434492.617555,2.25797,64.047937,69.723127
0.939688,5172623189.250059,1.41421,43.045873,51.561826
0.731953,1428032368.0459704,0.88797,24.375787,63.821787
0.801297,5207849845.616377,6.03219,51.235836,59.833756
0.7012,6619401064.148661,14.7289,66.645521,68.469222
0.29392,2390662432.7417192,6.96575,35.184771,71.603773
0.841688,5537858388.80396,5.24921,50.647088,57.191185
0.657624,5597773096.157435,3.28222,63.16083,71.038608
0.938452,5631017791.034026,14.431,46.034066,52.46485
0.284896,5872617119.817974,5.53094,63.395183,70.845752
0.375723,2525844225.2565823,3.02239,35.924646,70.600842
0.84357,2233447194.948244,5.89524,31.371471,57.133849
0.254635,5861491324.132398,9.01741,63.597883,70.882894
0.522508,4158927178.2353816,5.65647,57.947745,76.984855
0.125195,1334036810.6743946,4.84895,5.366981,67.121646
0.755731,5909213513.628899,6.95808,57.995906,63.285914
0.317953,2419795429.9854255,1.60617,29.786809,68.603478
0.477531,6801995649.568445,2.90931,73.513622,74.876029
0.876394,6918552836.9504795,2.79479,54.618489,54.952228
0.695,1292598444.0520246,12.8768,28.557797,68.8724
0.183535,5034496690.01087,10.9228,56.422864,69.059608
0.79959,5841075025.719502,10.1615,54.830147,60.239191
0.576725,5926290572.73544,8.108,70.668248,77.110257
0.706152,1908349019.1610541,4.58465,33.239492,67.155686
0.671179,4001534392.7642183,3.3002,51.847036,69.816074
0.170011,4331317494.191982,8.35347,50.713574,69.024305
0.263981,2506190778.5607457,2.06724,29.816416,67.703941
0.647993,4955757293.250996,3.55666,59.92237,71.975945
0.352927,3245722499.053935,2.73583,42.268185,70.109568
0.152588,3077350871.891591,0.967795,27.267969,62.588808
0.403858,6413568704.540615,1.63493,66.316821,70.1383
0.410403,3657277786.359941,2.33416,47.43356,71.065113
0.830326,1372864696.602756,4.31557,23.993737,57.799495
0.93616,5141082738.646643,3.68012,43.540195,52.143144
0.925176,2561264117.268137,2.29531,30.326715,52.668807
0.530617,3553982496.7833986,14.6981,54.879762,78.36292
0.28188,6541278224.340927,1.72706,64.832858,67.973114
0.500725,5471923527.886822,2.06646,65.208881,75.142493
0.577006,5050742193.059668,0.975259,61.861575,74.552661
0.83303,6809801416.471556,5.43056,56.902472,57.747863
0.614598,3845470914.3164053,2.20744,53.202113,74.068236
0.36063,6365198475.429136,1.78229,65.199731,69.302557
0.192908,3173614101.0776215,3.78514,37.458962,66.385751
0.162447,5825262809.158047,1.33492,55.514346,63.734235
0.940733,3279806340.2994313,3.81005,34.159608,51.838681
0.117944,2535584166.2437563,5.18142,27.739677,67.401157
0.979184,3961203923.1657405,9.05491,35.808988,49.330468
0.771745,3697909788.1861444,12.2854,44.994066,62.348677
0.576216,1847347115.579617,6.93501,36.828974,76.93445
0.987867,5640575268.548313,8.06824,42.354066,48.739801
0.991184,3089075330.958893,1.79348,30.196462,48.100376
0.708697,5409667932.88679,4.30369,58.550052,66.902071
0.990372,5243655145.974287,4.39217,40.387272,48.410831
0.96754,1074060914.2722075,5.18862,18.207023,49.976152
0.338462,2559546544.482218,6.97488,38.153658,71.994351
0.739539,1524300683.7617822,1.42072,26.122212,63.538234
0.294782,1146362065.8043365,1.56775,4.173695,68.129723
0.235821,6732754430.5498,8.18184,67.960511,69.868659
0.81366,5909673131.759965,9.6243,54.277819,59.301076
0.969126,2034464169.4265177,9.6307,25.914631,50.057159
